"0","sunset_boundary <- tracts(""CA"", ""San Francisco"", cb = T) %>% 
  filter(TRACTCE %in% c(
                        ""035100"",
                        ""035202"",
                        ""035201"",
                        ""035400"",
                        ""035300"",
                        ""030201"",
                        ""030202"",
                        ""030301"",
                        ""030302"",
                        ""030400"",
                        ""030800"",
                        ""032601"",
                        ""032801"",
                        ""032802"",
                        ""032902"",
                        ""032901"",
                        ""032602"",
                        ""032700"",
                        ""033000"")
         ) %>% 
  st_transform(4326)
"
"2","Using FIPS code '06' for state 'CA'
"
"2","Using FIPS code '075' for 'San Francisco County'
"
